CustomerID,Gender,Age,Income,Spending
5940,Female,48,90,31
5941,Female,59,105,10
5942,Female,52,85,55
5943,Male,31,18,94
5944,Female,40,23,80
5945,Male,27,20,5
5946,Female,46,96,84
5947,Male,35,14,37
5948,Male,19,81,93
5949,Male,44,86,14
5950,Female,65,36,55
5951,Male,29,57,35
5952,Female,68,91,35
5953,Male,64,34,43
5954,Male,19,94,28
5955,Female,23,24,11
5956,Female,18,56,74
5957,Male,53,95,107
5958,Female,21,26,21
5959,Male,31,61,63
5960,Male,38,55,49
5961,Female,37,15,102
5962,Female,42,86,7
5963,Male,46,48,53
5964,Female,35,121,86
5965,Male,50,11,54
5966,Female,52,12,20
5967,Male,26,7,6
5968,Female,58,10,72
5969,Female,61,30,37
5970,Male,64,81,80
5971,Male,23,29,24
5972,Male,51,85,47
5973,Female,30,72,29
5974,Female,21,18,85
5975,Female,66,37,54
5976,Male,62,40,94
5977,Female,48,0,35
5978,Male,40,40,54
5979,Male,27,90,85
5980,Male,22,29,2
5981,Female,57,41,43
5982,Female,33,31,63
5983,Male,45,19,65
5984,Male,40,82,80
5985,Male,31,85,54
5986,Female,38,0,12
5987,Female,28,34,25
5988,Female,27,49,29
5989,Male,34,82,12
5990,Male,57,27,22
5991,Male,51,50,41
5992,Male,32,39,27
5993,Female,20,86,81
5994,Male,36,84,2
5995,Male,68,32,74
5996,Male,51,38,14
5997,Female,49,70,79
5998,Female,67,44,62
5999,Male,43,20,49
6000,Female,54,99,110
6001,Female,45,43,43
6002,Male,36,2,81
6003,Male,68,46,48
6004,Male,55,17,75
6005,Female,43,95,4
6006,Male,61,82,81
6007,Male,27,24,76
6008,Male,47,76,25
6009,Male,64,76,97
6010,Female,26,16,11
6011,Male,64,97,19
6012,Male,34,81,18
6013,Female,48,38,80
6014,Male,46,24,68
6015,Female,59,64,32
6016,Female,50,92,43
6017,Male,29,12,78
6018,Male,46,103,16
6019,Male,25,92,86
6020,Female,67,87,65
6021,Male,65,83,63
6022,Male,42,100,94
6023,Male,50,29,66
6024,Female,54,94,90
6025,Female,22,46,59
6026,Female,25,84,0
6027,Male,61,79,88
6028,Female,18,86,70
6029,Female,54,9,1
6030,Male,47,80,96
6031,Female,21,7,75
6032,Male,66,69,21
6033,Female,58,47,75
6034,Female,41,75,8
6035,Female,63,22,103
6036,Female,65,97,4
6037,Female,54,57,84
6038,Male,24,17,81
6039,Male,27,23,50
6040,Male,64,108,40
6041,Female,61,47,33
6042,Female,58,90,39
6043,Female,60,15,20
6044,Male,40,11,78
6045,Female,49,83,88
6046,Female,31,86,80
6047,Female,67,34,97
6048,Male,36,4,25
6049,Male,64,84,29
6050,Female,40,93,0
6051,Male,31,94,16
6052,Male,55,100,10
6053,Male,31,26,66
6054,Male,46,19,15
6055,Male,21,68,60
6056,Male,65,90,91
6057,Female,23,78,60
6058,Female,34,89,14
6059,Female,37,86,11
6060,Female,46,20,80
6061,Female,47,30,47
6062,Female,49,96,8
6063,Male,64,76,40
6064,Male,38,95,22
6065,Male,31,103,19
6066,Male,31,45,87
6067,Female,34,89,81
6068,Male,45,17,63
6069,Male,48,91,20
6070,Male,60,32,100
6071,Male,19,80,86
6072,Female,43,30,32
6073,Male,56,29,22
6074,Male,38,97,59
6075,Male,56,81,100
6076,Female,51,55,96
6077,Male,68,22,20
6078,Male,49,8,44
6079,Male,20,53,60
6080,Female,47,91,37
6081,Male,46,19,72
6082,Female,29,16,76
6083,Female,53,32,29
6084,Male,48,17,88
6085,Female,47,36,54
6086,Female,40,67,88
6087,Female,57,95,19
6088,Female,31,66,23
6089,Female,52,69,94
6090,Female,68,20,7
6091,Female,36,90,76
6092,Male,43,74,86
6093,Female,37,18,23
6094,Male,53,36,10
6095,Female,44,101,37
6096,Female,54,97,70
6097,Male,59,40,32
6098,Male,58,61,85
6099,Male,31,31,35
6100,Male,54,33,34
6101,Female,32,31,89
6102,Male,46,64,83
6103,Male,47,89,9
6104,Female,35,10,92
6105,Male,30,83,14
6106,Male,38,38,57
6107,Male,56,48,40
6108,Female,64,12,87
6109,Male,55,72,75
6110,Male,24,94,93
6111,Male,22,25,90
6112,Female,65,28,21
6113,Female,23,35,17
6114,Female,29,28,25
6115,Female,65,85,81
6116,Female,44,19,45
6117,Male,48,58,28
6118,Female,52,82,7
6119,Male,32,24,3
6120,Male,61,85,84
6121,Female,27,25,37
6122,Male,60,36,64
6123,Male,21,97,12
6124,Male,57,25,84
6125,Male,34,82,59
6126,Male,57,8,50
6127,Male,67,88,85
6128,Female,42,74,84
6129,Male,46,96,16
6130,Male,56,80,76
6131,Female,59,90,84
6132,Female,33,89,33
6133,Male,50,77,28
6134,Male,46,45,29
6135,Male,41,80,81
6136,Male,51,42,15
6137,Female,68,46,26
6138,Female,36,60,19
6139,Male,26,75,88
6140,Male,40,34,12
6141,Male,39,16,91
6142,Male,53,35,41
6143,Female,45,80,82
6144,Female,45,80,88
6145,Female,62,97,26
6146,Female,52,95,73
6147,Female,41,29,40
6148,Male,46,97,12
6149,Male,54,52,56
6150,Female,47,17,16
6151,Male,44,38,43
6152,Female,24,26,18
6153,Male,24,89,26
6154,Female,62,81,81
6155,Male,41,26,6
6156,Female,47,23,23
6157,Female,21,14,100
6158,Female,40,33,82
6159,Female,48,101,17
6160,Male,60,26,6
6161,Male,66,94,21
6162,Female,33,27,14
6163,Male,65,16,92
6164,Female,53,85,76
6165,Female,62,81,80
6166,Male,66,45,48
6167,Male,22,27,68
6168,Male,45,40,72
6169,Female,33,82,16
6170,Male,27,7,87
6171,Male,42,33,89
6172,Female,19,38,75
6173,Male,54,61,83
6174,Female,27,37,78
6175,Male,25,65,63
6176,Male,41,25,85
6177,Male,31,26,14
6178,Male,21,67,88
6179,Female,58,98,38
6180,Male,41,6,12
6181,Female,24,80,102
6182,Female,33,96,63
6183,Male,24,85,83
6184,Female,44,30,52
6185,Male,46,16,67
6186,Female,42,24,77
6187,Female,24,38,42
6188,Male,44,108,77
6189,Male,32,43,20
6190,Female,46,9,66
6191,Male,20,22,42
6192,Female,58,10,40
6193,Male,54,102,31
6194,Female,36,33,45
6195,Male,38,22,21
6196,Male,43,26,13
6197,Female,65,75,90
6198,Female,58,7,63
6199,Female,35,34,37
6200,Male,40,24,76
6201,Female,44,14,63
6202,Female,26,35,75
6203,Female,20,115,23
6204,Female,63,89,21
6205,Female,42,47,53
6206,Female,31,98,69
6207,Female,21,29,81
6208,Male,63,80,29
6209,Male,55,22,38
6210,Female,22,97,22
6211,Female,44,8,66
6212,Female,55,42,45
6213,Male,23,23,75
6214,Male,33,25,19
6215,Male,45,103,7
6216,Female,53,40,44
6217,Male,49,41,94
6218,Female,36,68,66
6219,Female,39,11,28
6220,Female,60,4,10
6221,Female,25,31,25
6222,Female,34,27,73
6223,Male,34,45,57
6224,Male,56,73,35
6225,Male,62,45,57
6226,Male,26,51,48
6227,Female,33,101,27
6228,Male,31,51,44
6229,Male,40,80,11
6230,Male,25,60,58
6231,Male,33,20,101
6232,Male,24,30,96
6233,Male,41,65,34
6234,Female,35,81,22
6235,Male,62,36,10
6236,Female,64,27,84
6237,Female,31,36,75
6238,Female,23,86,15
6239,Male,52,20,25
6240,Male,65,75,91
6241,Male,30,30,15
6242,Male,58,41,36
6243,Female,50,19,74
6244,Male,66,19,11
6245,Female,52,109,31
6246,Male,21,79,27
6247,Female,37,4,91
6248,Male,29,23,8
6249,Male,54,22,105
6250,Female,59,79,74
6251,Male,45,41,39
6252,Male,63,77,16
6253,Female,26,91,24
6254,Male,38,42,47
6255,Male,61,83,37
6256,Female,44,19,11
6257,Female,26,90,15
6258,Male,41,28,5
6259,Female,50,36,28
6260,Male,52,48,81
6261,Female,68,9,71
6262,Female,33,89,28
6263,Male,35,81,13
6264,Male,27,89,28
6265,Female,54,18,25
6266,Male,61,8,60
6267,Female,62,83,73
6268,Female,64,81,76
6269,Male,30,35,8
6270,Female,18,47,55
6271,Male,27,28,48
6272,Male,63,28,84
6273,Male,66,97,9
6274,Male,25,73,85
6275,Male,33,46,65
6276,Female,41,39,88
6277,Male,68,50,41
6278,Male,59,96,13
6279,Male,33,27,79
6280,Male,27,18,10
6281,Male,49,26,22
6282,Female,19,11,21
6283,Male,63,38,85
6284,Female,25,104,15
6285,Male,40,3,74
6286,Female,32,7,6
6287,Male,67,32,63
6288,Female,33,51,57
6289,Male,41,22,90
6290,Female,49,25,14
6291,Male,19,93,81
6292,Male,47,56,77
6293,Female,46,60,56
6294,Female,37,35,83
6295,Female,38,30,63
6296,Male,29,24,14
6297,Female,55,26,67
6298,Female,20,27,62
6299,Female,67,97,92
6300,Female,65,124,34
6301,Male,41,96,21
6302,Female,40,27,78
6303,Female,31,65,83
6304,Female,19,27,30
6305,Male,54,42,70
6306,Female,67,41,59
6307,Male,18,105,28
6308,Male,54,18,63
6309,Female,25,24,15
6310,Female,64,12,96
6311,Female,62,11,20
6312,Male,30,34,46
6313,Male,18,84,95
6314,Female,53,44,43
6315,Female,62,22,82
6316,Female,32,47,50
6317,Male,25,25,82
6318,Female,62,8,5
6319,Female,19,70,95
6320,Male,31,66,58
6321,Female,62,8,65
6322,Female,48,91,77
6323,Male,25,40,79
6324,Male,35,28,57
6325,Male,68,38,6
6326,Female,31,18,64
6327,Male,53,82,27
6328,Male,33,86,32
6329,Male,45,33,90
6330,Female,48,26,8
6331,Male,61,44,56
6332,Male,53,23,17
6333,Male,25,35,62
6334,Male,57,103,93
6335,Female,43,17,95
6336,Female,29,109,84
6337,Female,64,42,47
6338,Female,49,25,76
6339,Male,41,77,24
6340,Female,19,31,74
6341,Female,57,31,22
6342,Male,58,27,79
6343,Female,26,111,12
6344,Female,58,93,3
6345,Male,47,93,10
6346,Male,68,42,79
6347,Male,45,86,72
6348,Male,26,89,84
6349,Male,59,26,66
6350,Female,62,15,77
6351,Male,26,41,64
6352,Female,58,31,29
6353,Male,40,31,86
6354,Male,21,15,16
6355,Male,34,89,10
6356,Male,34,30,58
6357,Female,50,110,4
6358,Female,43,110,64
6359,Male,37,34,78
6360,Male,22,72,27
6361,Female,19,19,74
6362,Male,37,34,92
6363,Female,34,8,89
6364,Male,26,25,27
6365,Female,67,75,38
6366,Male,51,28,84
6367,Female,40,25,82
6368,Female,35,15,28
6369,Female,62,59,50
6370,Male,51,88,29
6371,Female,66,42,41
6372,Female,46,9,16
6373,Male,58,86,78
6374,Male,51,14,90
6375,Male,25,30,81
6376,Female,32,59,40
6377,Female,54,34,100
6378,Female,30,81,45
6379,Male,52,62,57
6380,Male,34,43,31
6381,Male,32,35,73
6382,Male,46,23,14
6383,Female,57,93,76
6384,Female,21,41,49
6385,Female,19,54,6
6386,Male,56,45,67
6387,Male,30,101,38
6388,Female,37,52,31
6389,Female,31,26,27
6390,Female,43,74,61
6391,Male,57,55,44
6392,Female,61,88,84
6393,Female,32,9,97
6394,Male,49,37,20
6395,Male,56,18,37
6396,Male,44,45,73
6397,Male,28,20,97
6398,Female,24,16,2
6399,Male,58,95,8
6400,Male,34,30,65
6401,Male,29,43,61
6402,Male,62,83,92
6403,Female,29,17,33
6404,Female,21,27,25
6405,Male,49,43,42
6406,Male,51,63,89
6407,Male,25,34,34
6408,Male,52,35,0
6409,Female,67,27,96
6410,Female,24,25,9
6411,Female,26,4,10
6412,Female,41,110,13
6413,Female,47,37,51
6414,Male,61,99,76
6415,Male,42,37,47
6416,Male,22,71,11
6417,Male,26,55,42
6418,Male,33,94,33
6419,Male,48,53,98
6420,Male,40,17,79
6421,Male,26,27,93
6422,Female,68,14,95
6423,Female,57,28,5
6424,Female,57,45,23
6425,Female,27,45,8
6426,Female,68,32,25
6427,Male,31,31,18
6428,Female,20,21,28
6429,Female,40,27,77
6430,Female,65,44,45
6431,Male,44,74,10
6432,Male,26,96,88
6433,Female,41,98,34
6434,Male,18,78,88
6435,Female,41,41,57
6436,Male,18,73,4
6437,Female,20,16,11
6438,Male,50,104,11
6439,Female,24,59,23
6440,Male,61,27,30
6441,Female,63,79,15
6442,Female,61,7,34
6443,Female,28,47,41
6444,Male,66,15,67
6445,Male,24,33,62
6446,Female,54,75,80
6447,Male,44,19,58
6448,Female,44,2,34
6449,Male,56,88,21
6450,Male,19,56,47
6451,Male,37,48,34
6452,Female,19,36,10
6453,Male,27,47,60
6454,Male,57,21,14
6455,Male,67,54,73
6456,Female,33,22,99
6457,Female,59,43,38
6458,Male,59,8,84
6459,Female,51,43,39
6460,Female,60,37,68
6461,Male,67,95,28
6462,Male,68,51,42
6463,Female,68,17,73
6464,Male,39,14,30
6465,Female,48,8,63
6466,Male,19,86,20
6467,Female,51,22,21
6468,Male,51,75,86
6469,Female,39,72,53
6470,Male,41,28,79
6471,Female,62,101,82
6472,Male,49,17,38
6473,Female,68,98,84
6474,Female,21,71,11
6475,Male,59,55,61
6476,Female,44,86,48
6477,Female,27,59,26
6478,Female,43,42,96
6479,Female,28,86,75
6480,Male,37,78,11
6481,Female,29,77,22
6482,Male,46,13,74
6483,Male,37,37,17
6484,Male,54,85,16
6485,Male,24,21,74
6486,Female,28,17,6
6487,Female,54,38,29
6488,Female,33,100,71
6489,Male,40,19,78
6490,Female,26,88,17
6491,Female,20,15,1
6492,Female,18,47,45
6493,Male,33,33,11
6494,Female,56,45,52
6495,Male,36,81,83
6496,Male,45,83,88
6497,Female,67,81,12
6498,Male,68,85,89
6499,Male,34,67,72
6500,Female,25,37,74
6501,Female,63,10,20
6502,Female,29,25,2
6503,Female,30,82,63
6504,Female,66,79,68
6505,Male,54,9,66
6506,Female,29,16,89
6507,Female,51,77,70
6508,Female,26,86,109
6509,Female,53,41,52
6510,Male,27,40,50
6511,Male,54,91,32
6512,Male,49,103,4
6513,Male,59,92,85
6514,Male,68,67,75
6515,Male,26,90,82
6516,Male,40,36,54
6517,Male,49,26,53
6518,Male,26,76,87
6519,Male,32,79,97
6520,Male,67,85,5
6521,Male,53,30,38
6522,Male,56,87,25
6523,Male,56,19,71
6524,Male,61,71,86
6525,Female,25,43,34
6526,Male,48,110,14
6527,Male,52,24,8
6528,Female,48,94,22
6529,Female,25,66,54
6530,Male,46,28,40
6531,Female,57,21,69
6532,Male,43,38,59
6533,Female,63,19,40
6534,Female,29,19,9
6535,Female,26,12,102
6536,Male,24,26,102
6537,Male,38,55,74
6538,Male,22,60,42
6539,Male,42,61,1
6540,Male,23,35,81
6541,Female,39,32,21
6542,Female,32,20,30
6543,Female,67,19,61
6544,Female,32,104,78
6545,Male,20,101,20
6546,Female,37,92,77
6547,Female,19,3,65
6548,Male,26,67,32
6549,Male,59,50,42
6550,Male,68,45,59
6551,Male,56,47,55
6552,Male,18,76,24
6553,Male,52,20,69
6554,Male,38,47,96
6555,Female,65,18,83
6556,Female,53,92,44
6557,Female,39,87,10
6558,Male,30,68,66
6559,Male,20,78,13
6560,Female,26,33,29
6561,Female,49,29,63
6562,Female,45,77,64
6563,Female,64,79,14
6564,Male,42,93,26
6565,Male,29,102,15
6566,Male,44,17,72
6567,Male,64,5,31
6568,Male,67,46,4
6569,Female,62,87,81
6570,Female,43,24,78
6571,Male,55,12,66
6572,Male,55,18,78
6573,Female,37,7,29
6574,Male,48,35,51
6575,Male,44,11,25
6576,Male,43,83,74
6577,Male,19,51,47
6578,Male,58,41,54
6579,Female,30,86,70
6580,Male,28,29,9
6581,Female,21,12,25
6582,Female,29,29,9
6583,Male,48,93,4
6584,Male,63,100,38
6585,Female,51,38,30
6586,Male,28,50,54
6587,Male,51,27,71
6588,Male,56,72,94
6589,Male,66,26,87
6590,Female,43,35,38
6591,Female,26,70,91
6592,Female,24,8,19
6593,Female,28,36,41
6594,Male,31,91,20
6595,Female,36,23,91
6596,Male,48,87,94
6597,Male,56,83,31
6598,Female,30,73,75
6599,Female,49,110,77
6600,Female,31,74,107
6601,Female,26,22,83
6602,Female,44,104,25
6603,Male,43,39,34
6604,Female,20,70,75
6605,Male,51,28,44
6606,Female,66,30,45
6607,Female,66,103,14
6608,Male,21,96,23
6609,Male,68,76,96
6610,Male,27,66,65
6611,Female,44,27,10
6612,Female,20,30,79
6613,Male,62,81,69
6614,Male,68,80,9
6615,Male,45,41,45
6616,Male,33,21,70
6617,Female,46,99,29
6618,Female,21,66,88
6619,Male,57,96,79
6620,Male,47,108,40
6621,Female,58,45,35
6622,Male,55,88,79
6623,Female,36,82,18
6624,Male,39,34,85
6625,Female,26,30,38
6626,Male,25,108,30
6627,Female,50,27,79
6628,Male,43,26,66
6629,Female,23,74,53
6630,Female,60,15,21
6631,Male,27,7,99
6632,Male,45,39,2
6633,Male,67,1,20
6634,Female,32,35,30
6635,Male,45,0,76
6636,Female,38,24,22
6637,Female,25,102,8
6638,Female,36,43,46
6639,Female,61,77,24
6640,Male,29,45,64
6641,Male,37,48,33
6642,Female,21,17,12
6643,Female,38,14,58
6644,Male,51,80,23
6645,Female,29,18,26
6646,Male,63,22,39
6647,Female,35,96,20
6648,Female,51,103,87
6649,Female,52,95,83
6650,Female,21,30,9
6651,Male,38,18,12
6652,Female,64,26,25
6653,Female,56,16,1
6654,Female,35,77,76
6655,Female,19,10,12
6656,Male,56,21,23
6657,Female,20,108,7
6658,Male,60,80,74
6659,Male,29,30,70
6660,Male,28,22,78
6661,Female,20,29,64
6662,Male,61,73,76
6663,Male,31,70,72
6664,Female,32,93,40
6665,Male,38,86,28
6666,Male,34,39,46
6667,Female,51,85,30
6668,Female,31,90,56
6669,Female,66,39,83
6670,Male,29,41,63
6671,Female,25,36,75
6672,Female,21,49,41
6673,Female,45,85,92
6674,Male,39,68,8
6675,Male,39,79,82
6676,Female,19,34,76
6677,Male,63,89,0
6678,Male,63,105,11
6679,Female,67,99,21
6680,Male,41,26,59
6681,Male,37,11,81
6682,Female,55,25,12
6683,Male,52,90,13
6684,Female,18,20,7
6685,Male,55,94,2
6686,Male,64,31,54
6687,Male,28,39,86
6688,Female,22,75,26
6689,Male,23,60,95
6690,Male,19,39,91
6691,Male,51,39,24
6692,Female,65,31,5
6693,Female,68,61,70
6694,Female,58,59,92
6695,Female,30,65,52
6696,Female,53,99,24
6697,Male,25,28,62
6698,Female,65,97,77
6699,Male,59,33,97
6700,Male,38,38,31
6701,Female,29,36,46
6702,Male,64,25,33
6703,Female,66,44,63
6704,Male,53,88,41
6705,Male,36,82,27
6706,Male,40,16,16
6707,Female,46,90,36
6708,Male,56,24,9
6709,Female,65,56,4
6710,Female,33,89,38
6711,Female,67,93,17
6712,Female,23,67,63
6713,Female,31,18,69
6714,Male,20,63,80
6715,Female,65,86,88
6716,Male,50,110,5
6717,Female,20,42,38
6718,Female,37,81,37
6719,Male,26,36,72
6720,Female,28,41,51
6721,Male,67,28,94
6722,Male,29,23,18
6723,Male,68,79,70
6724,Male,62,4,78
6725,Male,39,65,71
6726,Male,45,29,13
6727,Female,37,84,0
6728,Female,52,49,51
6729,Female,59,11,86
6730,Male,20,6,92
6731,Female,27,60,33
6732,Male,61,76,19
6733,Male,46,85,36
6734,Male,55,63,62
6735,Female,36,84,18
6736,Female,26,79,53
6737,Male,47,35,56
6738,Male,51,2,65
6739,Male,25,56,97
6740,Female,47,30,25
6741,Male,32,100,25
6742,Male,62,46,58
6743,Male,26,45,76
6744,Female,39,57,49
6745,Female,29,31,66
6746,Female,36,91,73
6747,Male,38,43,0
6748,Male,24,84,16
6749,Female,67,34,54
6750,Female,22,43,28
6751,Male,61,92,85
6752,Female,34,30,36
6753,Female,21,44,39
6754,Female,33,16,27
6755,Male,44,66,85
6756,Male,47,52,21
6757,Male,29,18,33
6758,Female,20,79,17
6759,Female,20,82,32
6760,Male,44,86,20
6761,Male,45,116,2
6762,Male,30,28,50
6763,Male,50,38,28
6764,Male,39,21,97
6765,Female,39,14,31
6766,Male,65,11,96
6767,Male,44,41,74
6768,Male,64,45,32
6769,Male,28,98,77
6770,Female,62,98,18
6771,Female,40,44,23
6772,Male,61,85,92
6773,Male,64,87,6
6774,Male,57,14,29
6775,Male,37,22,32
6776,Female,65,73,79
6777,Male,30,75,25
6778,Male,65,90,52
6779,Male,25,92,44
6780,Male,37,106,37
6781,Male,35,6,27
6782,Male,24,23,88
6783,Male,68,23,11
6784,Female,32,37,48
6785,Male,29,8,81
6786,Male,57,62,42
6787,Female,41,23,95
6788,Male,49,20,37
6789,Female,68,88,13
6790,Male,46,18,15
6791,Male,64,68,86
6792,Female,25,77,69
6793,Male,48,101,30
6794,Male,56,28,85
6795,Female,31,46,2
6796,Male,25,19,78
6797,Female,50,1,79
6798,Female,54,26,56
6799,Female,40,79,91
6800,Male,39,28,69
6801,Male,67,32,28
6802,Male,42,37,34
6803,Male,42,100,85
6804,Male,47,37,44
6805,Male,38,98,64
6806,Female,60,86,17
6807,Male,63,14,89
6808,Male,35,93,63
6809,Male,48,37,71
6810,Female,21,68,70
6811,Male,52,110,28
6812,Female,26,81,74
6813,Male,54,95,75
6814,Female,27,53,52
6815,Male,21,15,16
6816,Female,21,54,37
6817,Female,55,33,28
6818,Female,27,50,21
6819,Female,45,96,7
6820,Female,67,2,57
6821,Male,44,34,75
6822,Male,33,73,23
6823,Female,32,78,69
6824,Female,29,12,22
6825,Male,64,39,59
6826,Male,26,10,75
6827,Male,56,8,26
6828,Female,23,102,15
6829,Male,40,64,88
6830,Female,62,88,2
6831,Female,24,29,29
6832,Male,39,17,90
6833,Male,41,23,80
6834,Female,61,22,78
6835,Male,42,85,79
6836,Female,40,22,62
6837,Female,35,25,31
6838,Male,30,84,13
6839,Female,44,42,81
6840,Male,41,90,66
6841,Female,33,17,51
6842,Male,23,74,73
6843,Female,30,40,21
6844,Female,56,106,26
6845,Female,47,89,11
6846,Male,34,87,14
6847,Male,43,29,57
6848,Female,23,84,64
6849,Female,60,26,70
6850,Female,28,61,74
6851,Male,33,28,87
6852,Female,22,87,92
6853,Male,20,89,10
6854,Female,29,69,82
6855,Male,54,27,36
6856,Female,40,28,4
6857,Male,47,111,2
6858,Male,21,46,57
6859,Male,41,87,14
6860,Male,64,9,38
6861,Male,23,111,34
6862,Female,46,54,82
6863,Male,66,51,43
6864,Male,43,51,86
6865,Female,65,95,79
6866,Female,48,40,36
6867,Male,47,29,102
6868,Male,37,90,40
6869,Male,34,101,96
6870,Female,23,66,5
6871,Male,53,37,36
6872,Female,56,39,18
6873,Female,20,56,41
6874,Male,66,76,14
6875,Male,43,86,74
6876,Female,61,85,18
6877,Male,67,49,64
6878,Female,46,48,28
6879,Male,56,80,12
6880,Female,21,79,4
6881,Female,64,51,72
6882,Male,35,99,73
6883,Female,24,66,14
6884,Male,24,21,67
6885,Male,62,98,68
6886,Female,40,32,20
6887,Female,33,19,12
6888,Female,57,12,71
6889,Male,54,68,32
6890,Female,56,85,31
6891,Female,31,53,56
6892,Male,42,22,101
6893,Female,38,34,56
6894,Male,34,73,80
6895,Male,20,17,82
6896,Female,44,29,17
6897,Female,32,37,68
6898,Male,51,31,8
6899,Female,39,46,14
6900,Male,47,90,25
6901,Female,45,11,75
6902,Female,23,88,23
6903,Male,21,38,59
6904,Male,50,93,7
6905,Male,60,71,50
6906,Female,45,45,97
6907,Female,24,17,81
6908,Female,40,13,2
6909,Female,62,26,90
6910,Female,60,30,27
6911,Male,37,23,32
6912,Male,30,68,85
6913,Female,43,17,1
6914,Male,60,31,53
6915,Male,45,25,92
6916,Male,61,100,89
6917,Female,35,38,53
6918,Male,47,20,5
6919,Female,60,73,3
6920,Female,34,43,82
6921,Female,33,110,10
6922,Male,59,34,58
6923,Male,25,37,11
6924,Female,32,8,76
6925,Female,39,52,55
6926,Male,27,44,81
6927,Female,55,73,84
6928,Male,49,26,15
6929,Female,61,91,19
6930,Male,18,109,6
6931,Female,36,37,86
6932,Male,64,74,19
6933,Female,50,55,44
6934,Female,60,97,9
6935,Male,21,16,5
6936,Female,39,74,55
6937,Male,47,21,9
6938,Female,57,26,0
6939,Male,47,16,84
6940,Male,49,33,72
6941,Male,34,42,1
6942,Male,63,98,9
6943,Male,48,28,89
6944,Female,33,50,53
6945,Male,47,38,21
6946,Female,23,48,76
6947,Female,23,19,95
6948,Female,60,28,10
6949,Female,58,23,26
6950,Male,42,10,89
6951,Female,22,19,77
6952,Female,46,24,82
6953,Male,48,83,86
6954,Female,27,21,72
6955,Female,26,82,16
6956,Female,59,67,2
6957,Male,60,52,65
6958,Male,36,95,28
6959,Female,54,49,53
6960,Male,39,29,59
6961,Male,25,26,15
6962,Male,64,34,70
6963,Female,27,79,78
6964,Female,62,22,34
6965,Male,28,33,71
6966,Male,54,36,61
6967,Male,22,36,35
6968,Female,51,103,5
6969,Male,25,13,85
6970,Male,18,30,59
6971,Female,63,32,14
6972,Female,60,32,72
6973,Male,37,82,25
6974,Female,37,38,56
6975,Male,20,71,95
6976,Female,51,26,61
6977,Male,40,35,65
6978,Male,66,82,28
6979,Female,52,60,95
6980,Female,26,15,74
6981,Male,33,39,27
6982,Male,19,91,95
6983,Male,54,33,77
6984,Male,25,47,86
6985,Female,23,74,105
6986,Male,43,19,85
6987,Male,19,81,20
6988,Female,67,2,25
6989,Female,35,97,93
6990,Female,26,50,14
6991,Female,31,16,40
6992,Male,29,93,87
6993,Male,56,49,85
6994,Male,30,45,47
6995,Female,45,76,105
6996,Male,31,50,83
6997,Male,52,26,85
6998,Female,21,105,36
6999,Female,56,18,98
7000,Male,25,88,24
7001,Female,18,48,63
7002,Male,18,18,77
7003,Male,67,103,76
7004,Male,25,21,16
7005,Female,44,77,79
7006,Male,54,41,53
7007,Male,37,103,11
7008,Female,67,30,36
7009,Male,33,111,32
7010,Male,46,82,70
7011,Female,52,23,50
7012,Male,39,85,85
7013,Female,22,21,91
7014,Male,45,10,18
7015,Female,20,55,69
7016,Female,48,18,20
7017,Female,41,39,54
7018,Female,22,92,81
7019,Female,49,33,27
7020,Male,28,78,69
7021,Male,36,46,49
7022,Female,45,49,28
7023,Male,30,46,64
7024,Male,42,66,64
7025,Male,57,16,39
7026,Male,19,23,24
7027,Female,22,62,15
7028,Male,63,69,60
7029,Female,62,19,87
7030,Female,43,101,81
7031,Male,29,28,86
7032,Female,58,40,31
7033,Male,42,30,32
7034,Female,65,75,89
7035,Female,67,11,21
7036,Male,33,103,23
7037,Female,30,33,20
