userId,songId,rating,type
345,3176,2.0,absolute music
345,1721,2.0,country music
345,30707,4.5,Hip-Hop
345,5618,5.0,Contemporary
345,1198,4.5,Punk
345,1084,3.5,Rock
345,593,4.5,Alternative
345,345,3.0,R&B
346,112,4.0,Classical
346,2021,2.0,Electronic
346,1287,2.0,Country
346,1645,4.0,Anime
346,2012,4.0,Electronic
346,1275,4.0,R&B
346,33493,1.5,Jazz
346,2716,4.5,R&B
346,4993,4.0,Punk
346,185,4.0,Rap
346,367,3.0,Orchestral
346,5378,1.0,Alternative
346,2003,4.0,R&B
346,1215,5.0,Contemporary
346,1884,0.5,Classical
346,2628,1.0,Rap
346,2000,5.0,Jazz
346,2916,5.0,Alternative
346,2005,4.0,Alternative
346,1274,2.0,absolute music
346,1073,4.0,Punk
346,1199,5.0,Electronic
346,1371,3.0,Classical
346,671,5.0,Orchestral
346,3977,5.0,Orchestral
346,485,5.0,Jazz
346,1059,2.0,Country
346,1721,1.0,country music
346,2455,1.0,Orchestral
346,2657,2.0,Classical
346,5459,1.0,Jazz
346,4701,4.0,Blues
346,32,3.0,Hip-Hop
346,2011,4.5,Alternative
346,2528,5.0,Contemporary
346,593,2.0,Alternative
346,44191,4.0,Anime
346,33794,1.0,Blues
346,1676,4.0,Punk
346,4963,4.0,Jazz
346,29,2.0,Hip-Hop
346,2406,4.0,Punk
346,3793,5.0,Anime
346,40815,4.0,Contemporary
346,1376,3.0,Punk
346,3033,3.0,country music
346,2105,5.0,Blues
346,1222,3.0,Country
346,1198,5.0,Punk
346,6979,5.0,Orchestral
346,1261,5.0,R&B
346,110,2.0,Classical
346,2019,2.0,Punk
346,3175,5.0,Anime
346,196,3.0,Jazz
346,2997,5.0,R&B
346,8368,4.0,Country
346,6333,4.5,Rock
346,3996,4.0,Punk
346,1196,5.0,Contemporary
346,34405,3.0,Rock
346,1214,3.5,Hip-Hop
346,1967,4.0,Rap
346,1200,4.0,Rap
346,555,4.0,Country
346,319,2.0,Rock
346,1129,4.0,Classical
346,520,4.0,Rock
346,1197,5.0,Anime
346,648,4.0,Rock
346,1240,5.0,Alternative
346,7373,2.5,Contemporary
346,3703,4.0,Anime
346,6539,4.0,Hip-Hop
346,3087,3.5,R&B
346,318,1.0,Orchestral
346,1270,4.0,country music
346,33679,2.5,Punk
346,2985,5.0,Electronic
346,353,4.0,absolute music
346,1374,4.0,Country
346,2949,3.0,Rap
346,2,2.0,Jazz
346,589,5.0,Punk
346,3081,4.5,Anime
346,750,2.0,Blues
346,2791,3.5,Hip-Hop
346,1148,3.0,Classical
346,2054,3.0,Electronic
346,1036,3.5,absolute music
346,1097,2.0,Blues
346,741,5.0,Orchestral
346,1387,1.0,Rap
346,1663,3.5,Contemporary
346,3114,3.5,Classical
346,480,1.0,absolute music
346,1136,5.0,Classical
346,2010,1.0,Punk
346,3755,1.0,Classical
346,590,1.0,Contemporary
346,4571,5.0,Rap
346,5902,2.0,Classical
346,33004,1.0,Country
346,1653,4.0,Electronic
346,8636,4.5,Anime
346,2100,1.0,absolute music
346,1320,2.0,Classical
346,2641,5.0,country music
346,316,3.0,Contemporary
346,3527,3.0,R&B
346,1396,2.5,Anime
346,3624,5.0,Hip-Hop
346,3052,4.5,Orchestral
346,3300,2.0,Contemporary
346,45722,4.5,Classical
346,7153,1.0,Rap
346,1580,3.5,Alternative
346,2763,5.0,Rock
346,608,1.0,country music
346,4896,5.0,Anime
346,1748,3.0,Contemporary
346,2797,5.0,Orchestral
346,1127,1.0,Contemporary
346,1210,5.0,Contemporary
346,4878,3.0,Alternative
346,2006,4.0,Punk
346,1921,4.0,Electronic
346,5903,4.5,Punk
346,4085,4.0,Hip-Hop
346,7361,4.0,Classical
346,8874,5.0,absolute music
346,4306,4.0,Rap
346,788,1.0,Alternative
346,2087,1.0,Classical
346,2571,5.0,Hip-Hop
346,2161,3.0,Orchestral
346,3489,3.0,R&B
346,3702,4.0,R&B
346,2134,5.0,Electronic
346,7022,5.0,Country
346,1527,2.0,Punk
346,47,2.5,Blues
346,5952,1.0,Anime
346,3039,4.0,Jazz
346,2140,4.0,Blues
346,368,4.0,Country
346,527,1.0,Electronic
346,1391,2.0,Alternative
346,442,4.0,Alternative
346,1965,3.0,Country
346,5445,1.0,Electronic
346,3868,4.0,absolute music
346,344,3.5,Rap
346,1517,3.0,absolute music
346,924,1.0,Electronic
346,2968,5.0,Blues
346,2174,3.0,Country
346,2167,3.0,Punk
346,260,5.0,Rock
346,2193,4.0,Electronic
346,4995,1.5,Rock
346,1201,3.0,Country
346,1573,2.0,Punk
346,2407,1.0,Rap
346,780,3.0,Rock
346,2918,1.5,Hip-Hop
346,541,5.0,Contemporary
346,2273,4.0,Contemporary
346,4344,3.0,Anime
346,5349,5.0,Classical
346,8961,4.0,Rock
346,653,2.0,Country
346,2115,4.5,R&B
346,2762,1.0,Rock
346,5816,4.5,Blues
346,7090,4.5,Jazz
347,1196,4.5,Contemporary
347,786,4.0,Electronic
347,1214,4.0,Hip-Hop
347,7153,4.5,Rap
347,4085,4.0,Hip-Hop
347,260,4.5,Rock
347,5952,4.5,Anime
347,6539,3.0,Hip-Hop
347,33493,4.5,Jazz
347,778,3.5,country music
347,1198,4.0,Punk
347,858,4.0,Jazz
347,1210,4.5,Contemporary
347,4993,5.0,Punk
347,527,4.5,Electronic
347,2571,3.0,Hip-Hop
347,122886,4.5,Alternative
347,1721,4.0,country music
348,3504,5.0,Rap
348,562,5.0,Anime
348,1233,4.0,R&B
348,32,5.0,Hip-Hop
348,293,4.0,Electronic
348,593,4.0,Alternative
348,1179,5.0,Rock
348,24,2.0,absolute music
348,1193,4.0,Jazz
348,235,5.0,Rock
348,2324,1.0,Classical
348,356,5.0,Contemporary
348,1952,5.0,Rock
348,2020,1.0,R&B
348,509,1.0,Rock
348,1673,5.0,absolute music
348,2858,5.0,Contemporary
348,778,1.0,country music
348,1221,1.0,R&B
348,2289,5.0,Electronic
348,1682,5.0,absolute music
348,2002,1.0,Jazz
348,1207,1.0,Jazz
348,2160,5.0,Rock
348,111,5.0,Alternative
348,2076,5.0,Jazz
348,337,5.0,absolute music
348,1213,1.0,R&B
348,1358,5.0,Classical
348,1247,5.0,Punk
348,296,3.0,Orchestral
348,1345,5.0,Rock
349,3977,2.0,Orchestral
349,4344,4.0,Anime
349,3793,3.0,Anime
349,1222,5.0,Country
349,1210,3.0,Contemporary
349,4369,2.0,Country
349,3996,4.0,Punk
349,4367,3.0,Blues
349,2542,5.0,Alternative
349,1097,3.0,Blues
349,1961,3.0,Rap
349,880,3.0,Alternative
349,4638,3.0,absolute music
349,593,4.0,Alternative
349,3949,3.0,Classical
349,4299,5.0,Hip-Hop
349,480,4.0,absolute music
349,4161,4.0,Classical
349,1285,4.0,Alternative
350,2150,4.0,Contemporary
350,2770,2.0,Blues
350,3147,4.0,Jazz
350,2804,4.0,Punk
350,904,2.0,Classical
350,1240,4.0,Alternative
350,36,5.0,Electronic
350,858,3.0,Jazz
350,3481,5.0,R&B
350,3996,3.0,Punk
350,3409,4.0,Alternative
350,4321,4.0,Orchestral
350,1380,3.0,Rap
350,3752,1.0,Anime
350,4022,3.0,Rock
350,2916,3.0,Alternative
350,1196,5.0,Contemporary
350,805,5.0,Electronic
350,1127,4.0,Contemporary
350,4018,3.0,Anime
350,4963,5.0,Jazz
350,1221,4.0,R&B
350,4369,4.0,Country
350,1959,4.0,Contemporary
350,4226,5.0,country music
350,2628,3.0,Rap
350,2699,1.0,Punk
350,2012,4.0,Electronic
350,4643,2.0,Jazz
350,3448,4.0,country music
350,1291,5.0,Punk
350,2502,5.0,Rap
350,2716,4.0,R&B
350,1198,5.0,Punk
350,4246,4.0,Orchestral
350,1271,5.0,Electronic
350,3948,4.0,Hip-Hop
350,3897,4.0,Hip-Hop
350,2005,5.0,Alternative
350,3424,4.0,Rock
350,4776,4.0,Anime
350,2803,4.0,Classical
350,4367,3.0,Blues
350,3624,4.0,Hip-Hop
350,4886,4.0,Rock
350,104,5.0,absolute music
350,1210,5.0,Contemporary
350,4239,4.0,Blues
350,590,5.0,Contemporary
350,3755,3.0,Classical
350,1586,2.0,country music
350,2890,4.0,Classical
350,2706,5.0,Anime
350,2683,4.0,Alternative
350,4308,1.0,Alternative
350,2371,5.0,Alternative
350,2944,4.0,Jazz
350,1676,2.0,Punk
350,3916,4.0,Hip-Hop
350,3617,5.0,Rap
350,1197,5.0,Anime
350,2302,4.0,Classical
350,3175,2.0,Anime
350,318,5.0,Orchestral
350,1911,2.0,Country
350,454,4.0,Orchestral
350,1089,5.0,Country
350,2115,5.0,R&B
350,1732,4.0,Contemporary
350,4816,4.0,R&B
350,4235,5.0,Rock
350,1674,5.0,country music
350,2959,5.0,Alternative
350,5010,4.0,Rock
350,4034,4.0,absolute music
350,4011,5.0,Classical
350,3994,5.0,R&B
350,1580,4.0,Alternative
350,1968,4.0,Rock
350,4027,5.0,Country
350,5378,4.0,Alternative
350,1200,4.0,Rap
350,5299,5.0,Country
350,5502,4.0,Electronic
350,4975,3.0,Rap
350,2571,4.0,Hip-Hop
350,50,4.0,Contemporary
350,3717,4.0,absolute music
350,4993,5.0,Punk
350,2605,4.0,Classical
350,2599,4.0,Classical
350,3869,4.0,Rock
350,3408,5.0,Blues
350,1,4.0,Classical
350,4019,3.0,Anime
350,2395,4.0,Hip-Hop
350,3623,4.0,Punk
350,1270,4.0,country music
350,3556,4.0,Jazz
350,3298,4.0,Blues
350,4979,5.0,Country
350,4306,4.0,Rap
350,3988,4.0,Orchestral
350,260,4.0,Rock
350,1220,2.0,Country
350,4641,5.0,Country
350,2858,5.0,Contemporary
350,356,4.0,Contemporary
350,1073,2.0,Punk
350,4973,4.0,Blues
350,471,3.0,Orchestral
350,432,3.0,Classical
350,5015,2.0,country music
350,2324,5.0,Classical
350,2688,3.0,Orchestral
351,1269,5.0,Jazz
351,2948,5.0,Anime
351,1580,5.0,Alternative
351,1249,3.0,Anime
351,2791,5.0,Hip-Hop
351,277,4.0,Orchestral
351,1259,5.0,Orchestral
351,1288,2.0,Country
351,1250,4.0,R&B
351,1035,5.0,Rock
351,3624,4.0,Hip-Hop
351,1673,4.0,absolute music
351,1171,4.0,Anime
351,589,3.0,Punk
351,2291,4.0,R&B
351,1129,3.0,Classical
351,524,5.0,R&B
351,951,4.0,Alternative
351,858,5.0,Jazz
351,1193,4.0,Jazz
351,1207,5.0,Jazz
351,3481,3.0,R&B
351,908,5.0,Rap
351,3793,5.0,Anime
351,1968,5.0,Rock
351,912,5.0,Country
352,71535,3.5,Orchestral
352,741,4.0,Orchestral
352,296,4.0,Orchestral
352,1907,4.0,R&B
352,3114,4.0,Classical
352,4306,4.0,Rap
352,1732,4.0,Contemporary
352,260,5.0,Rock
352,64614,4.0,Alternative
352,34405,4.0,Rock
352,2716,4.0,R&B
352,2959,4.5,Alternative
352,5618,5.0,Contemporary
352,551,4.0,Anime
352,72998,3.5,R&B
352,1196,5.0,Contemporary
352,1080,4.0,country music
352,480,4.5,absolute music
352,4016,4.0,absolute music
352,1097,2.5,Blues
352,1356,4.5,Jazz
352,318,5.0,Orchestral
352,58559,4.5,Hip-Hop
352,2115,3.5,R&B
352,593,4.0,Alternative
352,32,3.5,Hip-Hop
352,1220,4.0,Country
352,1197,4.5,Anime
352,60069,3.0,Country
352,2918,3.5,Hip-Hop
352,111759,3.5,Punk
352,316,3.0,Contemporary
352,3000,4.5,Blues
352,109374,3.0,Country
352,91529,4.0,Rap
352,3793,3.5,Anime
352,1259,4.0,Orchestral
352,2329,3.0,Rap
352,47,4.0,Blues
352,5971,4.5,Anime
352,1193,3.5,Jazz
352,1278,4.0,Punk
352,1213,2.5,R&B
352,1198,4.5,Punk
352,4886,3.5,Rock
352,59315,4.0,Alternative
352,32587,3.0,Hip-Hop
352,6377,4.0,Rap
352,79132,4.0,Rock
352,68157,4.0,Orchestral
352,112852,4.5,absolute music
352,3671,4.0,Hip-Hop
352,31658,4.0,Jazz
353,2002,2.5,Jazz
353,6979,3.5,Orchestral
353,3994,3.5,R&B
353,2028,3.0,Punk
353,292,1.0,Hip-Hop
353,4011,4.0,Classical
353,4973,3.0,Blues
353,908,3.5,Rap
353,3555,1.5,absolute music
353,1089,3.0,Country
353,3175,1.0,Anime
353,208,0.5,Rock
353,349,3.0,Anime
353,6188,3.0,Orchestral
353,3535,4.0,Rock
353,4034,1.5,absolute music
353,4223,4.0,Anime
353,5903,3.5,Punk
353,6502,3.5,Blues
353,485,2.0,Jazz
353,3298,3.0,Blues
353,3624,2.5,Hip-Hop
353,3552,2.5,Orchestral
353,4878,4.0,Alternative
353,1097,3.0,Blues
353,500,1.0,Punk
353,648,1.5,Rock
353,51255,3.5,R&B
353,3020,3.5,Jazz
353,7293,3.0,Electronic
353,4310,1.5,Classical
353,1198,3.5,Punk
353,4148,2.5,R&B
353,8376,2.5,Blues
353,3948,3.0,Hip-Hop
353,32,2.5,Hip-Hop
353,2000,3.5,Jazz
353,3448,3.0,country music
353,2355,3.0,Rap
353,1129,2.0,Classical
353,7254,3.0,absolute music
353,924,3.0,Electronic
353,4344,2.5,Anime
353,1220,3.0,Country
353,59315,4.5,Alternative
353,2194,4.0,Rap
353,1682,3.0,absolute music
353,1527,3.5,Punk
353,3253,3.0,Punk
353,1263,1.5,absolute music
353,3510,3.0,Jazz
353,1610,3.5,Hip-Hop
353,1721,1.5,country music
353,2761,3.0,Country
353,1387,3.5,Rap
353,2987,3.0,absolute music
353,59369,4.0,Country
353,593,3.5,Alternative
353,832,2.0,Hip-Hop
353,34048,2.0,Punk
353,34405,4.0,Rock
353,3033,3.5,country music
353,33004,3.0,Country
353,708,2.0,Jazz
353,745,2.5,Country
353,1073,2.0,Punk
353,480,3.0,absolute music
353,4993,2.0,Punk
353,474,3.0,R&B
353,637,1.0,Blues
353,30707,3.5,Hip-Hop
353,48516,4.0,absolute music
353,54503,3.5,Contemporary
353,1293,2.0,Jazz
353,5445,2.0,Electronic
353,4085,3.5,Hip-Hop
353,5377,3.0,Punk
353,3868,3.0,absolute music
353,2542,3.5,Alternative
353,1197,3.5,Anime
353,364,2.0,R&B
353,1196,3.0,Contemporary
353,253,3.0,Classical
353,5502,2.5,Electronic
353,1393,2.5,Classical
353,4262,3.5,R&B
353,231,2.5,R&B
353,21,3.0,Rap
353,597,1.5,Rock
353,8464,3.5,absolute music
353,165,3.5,R&B
353,1208,2.5,Rock
353,2018,1.0,Jazz
353,6863,3.5,Orchestral
353,590,3.0,Contemporary
353,1,3.5,Classical
353,104,3.5,absolute music
353,3257,2.0,Electronic
353,2005,2.5,Alternative
353,1090,3.5,absolute music
353,316,3.0,Contemporary
353,3300,2.5,Contemporary
353,1580,1.0,Alternative
353,1210,3.5,Contemporary
353,8644,2.5,Blues
353,2710,0.5,Contemporary
353,367,2.5,Orchestral
353,5945,2.0,Anime
353,858,3.5,Jazz
353,5378,2.5,Alternative
353,5218,3.0,absolute music
353,4886,3.0,Rock
353,3753,2.5,Jazz
353,2716,3.0,R&B
353,1388,1.5,Hip-Hop
353,849,1.0,Orchestral
353,5418,3.5,Country
353,1036,4.0,absolute music
353,3052,3.0,Orchestral
353,1367,1.5,Classical
353,45722,3.0,Classical
353,2572,2.0,Alternative
353,3793,3.5,Anime
353,344,3.0,Rap
353,1200,3.5,Rap
353,750,3.0,Blues
353,4027,3.5,Country
353,5872,2.0,Contemporary
353,1136,3.5,Classical
353,588,3.0,Rap
353,1918,2.0,absolute music
353,2001,2.5,Electronic
353,784,1.0,country music
353,1079,2.5,Rock
353,2054,1.0,Electronic
353,4019,3.5,Anime
353,8972,2.0,absolute music
353,54286,4.0,Punk
353,3081,2.0,Anime
353,1291,3.0,Punk
353,3869,2.5,Rock
353,51662,4.5,Classical
353,1917,3.0,Jazz
353,8874,3.5,absolute music
353,1377,2.0,Contemporary
353,151,2.5,Hip-Hop
353,2,2.0,Jazz
353,317,1.5,Contemporary
353,8360,3.0,Contemporary
353,1562,1.0,Contemporary
353,2278,3.5,Classical
353,1270,3.0,country music
353,8665,3.5,Classical
353,34,0.5,Blues
353,33615,2.5,Blues
353,4963,3.5,Jazz
353,4369,3.5,Country
353,4701,1.5,Blues
353,5669,3.5,Alternative
353,1370,2.0,Jazz
353,1201,3.5,Country
353,48385,1.0,Rock
353,6378,3.0,Anime
353,3527,3.0,R&B
353,1704,3.5,Hip-Hop
353,2858,4.0,Contemporary
353,7438,3.5,absolute music
353,204,1.5,Blues
353,6537,3.0,R&B
353,2628,2.0,Rap
353,59784,3.5,Contemporary
353,296,3.5,Orchestral
353,2406,3.0,Punk
353,6539,3.5,Hip-Hop
353,4776,3.5,Anime
353,2012,3.0,Electronic
353,112,2.0,Classical
353,410,1.5,Classical
353,44195,3.5,country music
353,49272,4.0,R&B
353,34162,3.5,Electronic
353,33493,2.5,Jazz
353,1653,3.5,Electronic
353,2916,2.0,Alternative
353,3147,3.0,Jazz
353,5630,3.0,Rap
353,150,2.0,R&B
353,2762,3.5,Rock
353,1320,3.0,Classical
353,1262,3.5,Rock
353,2944,3.0,Jazz
353,442,1.0,Alternative
353,3977,1.0,Orchestral
353,4239,3.5,Blues
353,6934,2.5,Punk
353,10,3.0,country music
353,1261,3.0,R&B
353,1408,3.5,Classical
353,30793,3.0,Jazz
353,62,3.5,Blues
353,8961,3.0,Rock
353,592,2.5,Classical
353,293,3.5,Electronic
353,356,3.5,Contemporary
353,36529,3.5,Punk
353,32587,3.5,Hip-Hop
353,2081,2.0,Alternative
353,6333,3.0,Rock
353,161,3.0,Contemporary
353,1288,0.5,Country
353,3717,2.5,absolute music
353,6870,2.0,country music
353,3996,3.5,Punk
353,8641,3.0,Contemporary
353,440,3.0,Jazz
353,315,2.0,absolute music
353,457,3.0,country music
353,780,1.5,Rock
353,1250,3.0,R&B
353,5989,3.5,Rap
353,7090,2.5,Jazz
353,44199,3.0,Anime
353,3471,3.0,Rap
353,49530,4.0,Electronic
353,1265,3.0,Electronic
353,432,1.0,Classical
353,2011,3.0,Alternative
353,3005,2.5,Rock
353,434,1.5,Country
353,1391,2.0,Alternative
353,454,1.0,Orchestral
353,2959,4.0,Alternative
353,95,2.5,Classical
353,736,1.5,Contemporary
353,3578,2.5,Alternative
353,38061,3.5,Blues
353,1690,2.0,Anime
353,47,3.5,Blues
353,3039,3.5,Jazz
353,6365,2.0,Alternative
353,7143,3.5,Orchestral
353,380,2.0,Alternative
353,786,1.0,Electronic
353,1101,2.0,Jazz
353,2115,3.0,R&B
353,6874,3.5,Hip-Hop
353,2268,3.5,R&B
353,4306,3.5,Rap
353,260,3.0,Rock
353,4816,3.5,R&B
353,33679,3.5,Punk
353,8957,2.5,Anime
353,1222,3.0,Country
353,2918,2.0,Hip-Hop
353,2174,2.0,Country
353,5952,3.0,Anime
353,19,2.5,Classical
353,2571,3.5,Hip-Hop
353,5010,3.5,Rock
353,586,2.5,Orchestral
353,4270,0.5,Jazz
353,110,3.5,Classical
353,589,3.5,Punk
353,3785,2.0,Alternative
353,1517,3.5,absolute music
353,318,4.0,Orchestral
353,2795,2.5,Contemporary
353,4370,1.5,Rap
353,7373,2.5,Contemporary
353,8798,3.0,Hip-Hop
353,1240,3.0,Alternative
353,7153,3.0,Rap
353,170,2.0,Punk
353,4638,1.0,absolute music
353,4901,3.0,Classical
353,3114,3.0,Classical
353,41566,3.0,Alternative
353,163,3.5,Hip-Hop
353,377,1.5,Rock
353,58559,4.0,Hip-Hop
353,2699,3.5,Punk
353,2797,3.0,Orchestral
353,2353,3.5,Contemporary
353,1259,3.0,Orchestral
353,153,1.5,country music
353,370,2.0,country music
353,6936,3.5,Electronic
353,5349,3.5,Classical
353,8622,3.0,Orchestral
353,1676,2.5,Punk
353,44191,4.0,Anime
353,180,2.5,R&B
353,1214,3.0,Hip-Hop
353,40815,3.0,Contemporary
353,56174,2.5,Country
353,6377,3.0,Rap
353,2683,2.5,Alternative
353,33794,3.5,Blues
353,733,2.0,Blues
353,8636,2.5,Anime
354,316,3.0,Contemporary
354,11,5.0,Blues
354,364,3.0,R&B
354,288,3.0,Jazz
354,410,5.0,Classical
354,349,4.0,Anime
354,318,5.0,Orchestral
354,442,4.0,Alternative
354,551,4.0,Anime
354,552,3.0,Anime
354,329,3.0,Blues
354,597,3.0,Rock
354,471,5.0,Orchestral
354,480,3.0,absolute music
354,466,4.0,Country
354,527,5.0,Electronic
354,370,3.0,country music
354,348,5.0,Electronic
354,440,5.0,Jazz
354,265,5.0,absolute music
354,592,4.0,Classical
354,356,1.0,Contemporary
354,173,4.0,Anime
354,153,3.0,country music
354,593,5.0,Alternative
354,588,2.0,Rap
354,1073,5.0,Punk
354,590,3.0,Contemporary
354,380,4.0,Alternative
354,353,5.0,absolute music
354,595,4.0,R&B
354,520,3.0,Rock
354,235,5.0,Rock
354,587,1.0,Classical
354,44,4.0,Anime
354,515,4.0,country music
354,594,3.0,Alternative
354,589,5.0,Punk
354,497,5.0,Hip-Hop
354,151,5.0,Hip-Hop
354,357,4.0,absolute music
354,112,5.0,Classical
354,475,5.0,Orchestral
354,596,4.0,Orchestral
354,377,4.0,Rock
354,1,5.0,Classical
354,165,2.0,R&B
354,253,3.0,Classical
354,344,2.0,Rap
354,457,4.0,country music
355,968,4.5,Electronic
355,593,4.5,Alternative
355,1206,5.0,absolute music
355,2858,5.0,Contemporary
355,1997,4.0,Rock
355,454,4.0,Orchestral
355,1320,3.5,Classical
355,293,4.5,Electronic
355,4011,5.0,Classical
355,1961,4.0,Rap
355,1215,3.0,Contemporary
355,4993,4.5,Punk
355,3994,3.0,R&B
355,500,2.0,Punk
355,36529,4.0,Punk
355,6333,4.0,Rock
355,442,4.0,Alternative
355,6934,3.0,Punk
355,2028,4.5,Punk
355,919,4.5,Orchestral
355,5679,3.0,Hip-Hop
355,750,3.5,Blues
355,8961,4.5,Rock
355,2700,4.0,R&B
355,541,4.5,Contemporary
355,1200,5.0,Rap
355,168,3.0,Anime
355,50,3.5,Contemporary
355,6365,3.0,Alternative
355,2746,3.5,Punk
355,4022,3.0,Rock
355,736,2.5,Contemporary
355,55820,4.0,Rock
355,434,3.5,Country
355,1909,3.0,absolute music
355,1214,5.0,Hip-Hop
355,2115,4.5,R&B
355,344,3.0,Rap
355,5418,4.0,Country
355,1036,4.0,absolute music
355,6874,2.0,Hip-Hop
355,110,4.0,Classical
355,70,3.0,Contemporary
355,48516,5.0,absolute music
355,1291,5.0,Punk
355,4223,3.5,Anime
355,3052,3.5,Orchestral
355,592,3.5,Classical
355,1732,4.0,Contemporary
355,1721,2.0,country music
355,1393,3.0,Classical
355,6,4.0,Electronic
355,780,3.0,Rock
355,47,5.0,Blues
355,6502,3.5,Blues
355,2959,5.0,Alternative
355,3578,4.0,Alternative
355,3020,3.5,Jazz
355,60069,4.0,Country
355,10,3.5,country music
355,5378,4.0,Alternative
355,1092,4.0,R&B
355,3499,4.0,Blues
355,508,4.0,Hip-Hop
355,380,3.5,Alternative
355,4973,4.5,Blues
355,2174,3.5,Country
355,4641,2.0,Country
355,5952,5.0,Anime
355,589,4.0,Punk
355,858,5.0,Jazz
355,46578,4.5,Rock
355,1090,4.0,absolute music
355,7438,1.0,absolute music
355,1101,2.0,Jazz
355,6016,1.0,Country
355,5459,2.0,Jazz
355,165,3.0,R&B
355,231,3.5,R&B
355,3793,3.0,Anime
355,5445,3.5,Electronic
355,2706,3.5,Anime
355,457,3.0,country music
355,1261,3.0,R&B
355,34405,3.0,Rock
355,1527,4.5,Punk
355,3996,2.0,Punk
355,2716,4.0,R&B
355,8368,3.0,Country
355,367,3.0,Orchestral
355,1073,3.5,Punk
355,1356,3.5,Jazz
355,185,2.5,Rap
355,356,5.0,Contemporary
355,1994,3.0,Hip-Hop
355,778,4.5,country music
355,5989,4.0,Rap
355,2288,4.0,country music
355,1333,4.5,Hip-Hop
355,3471,4.0,Rap
355,2,3.0,Jazz
355,5630,3.0,Rap
355,3527,4.0,R&B
355,2167,4.0,Punk
355,4995,3.5,Rock
355,597,2.5,Rock
355,59315,4.5,Alternative
355,2762,4.5,Rock
355,7022,3.5,Country
355,19,3.0,Classical
355,32,4.0,Hip-Hop
355,150,3.0,R&B
355,5816,3.0,Blues
355,3081,4.0,Anime
355,1220,4.0,Country
355,1517,4.0,absolute music
355,292,3.5,Hip-Hop
355,6711,4.5,Blues
355,924,5.0,Electronic
355,2571,5.0,Hip-Hop
355,648,3.5,Rock
355,54272,4.0,Blues
355,1221,5.0,R&B
355,296,4.5,Orchestral
355,1208,3.5,Rock
355,4886,4.0,Rock
355,51662,3.5,Classical
355,8874,4.0,absolute music
355,902,3.5,absolute music
355,2699,2.0,Punk
355,7373,1.5,Contemporary
355,316,4.0,Contemporary
355,4226,4.0,country music
355,153,3.0,country music
355,54286,4.0,Punk
355,1136,5.0,Classical
355,6377,4.0,Rap
355,1259,4.0,Orchestral
355,208,3.0,Rock
355,4643,2.5,Jazz
355,33794,3.5,Blues
355,2944,3.0,Jazz
355,31658,4.0,Jazz
355,2683,4.0,Alternative
355,6947,3.5,Country
355,1193,4.5,Jazz
355,4262,4.0,R&B
355,1240,4.0,Alternative
355,3300,4.0,Contemporary
355,4571,4.0,Rap
355,3535,4.0,Rock
355,377,4.0,Rock
355,6539,4.0,Hip-Hop
355,3869,4.0,Rock
355,1347,4.0,absolute music
355,4306,4.0,Rap
355,1097,4.0,Blues
355,1020,3.0,Rap
355,4896,2.5,Anime
355,2948,3.5,Anime
355,2455,4.5,Orchestral
355,3949,4.5,Classical
355,5502,3.5,Electronic
355,527,4.0,Electronic
355,260,5.0,Rock
355,3448,3.5,country music
355,1089,4.5,Country
355,1580,4.0,Alternative
355,2712,4.0,Jazz
355,2710,4.5,Contemporary
355,1198,5.0,Punk
355,1079,4.0,Rock
355,4148,3.5,R&B
355,1,3.0,Classical
355,173,1.5,Anime
355,1917,1.5,Jazz
355,5349,3.5,Classical
355,1270,4.0,country music
355,5618,4.5,Contemporary
355,1222,5.0,Country
355,1080,4.0,country music
355,32587,4.5,Hip-Hop
355,1921,4.0,Electronic
355,1380,2.5,Rap
355,1210,4.5,Contemporary
355,2012,3.5,Electronic
355,1274,4.0,absolute music
355,3897,3.0,Hip-Hop
355,588,3.0,Rap
355,5669,4.0,Alternative
355,8665,3.5,Classical
355,364,4.0,R&B
355,733,3.5,Blues
355,4878,4.0,Alternative
355,44191,3.5,Anime
355,1676,4.0,Punk
355,1387,4.0,Rap
355,95,3.0,Classical
355,58559,5.0,Hip-Hop
355,7147,4.0,Contemporary
355,480,3.5,absolute music
355,1625,4.5,Rap
355,56782,4.0,Anime
355,33004,3.0,Country
355,1265,4.0,Electronic
355,2997,4.0,R&B
355,551,4.0,Anime
355,1127,4.0,Contemporary
355,4963,3.5,Jazz
355,6537,3.0,R&B
355,34048,4.0,Punk
355,8783,2.5,Rock
355,1258,5.0,country music
355,4027,3.5,Country
355,4085,2.5,Hip-Hop
355,44195,4.0,country music
355,318,5.0,Orchestral
355,904,4.5,Classical
355,8464,3.5,absolute music
355,3409,3.5,Alternative
355,590,4.0,Contemporary
355,2353,2.5,Contemporary
355,1196,5.0,Contemporary
355,3114,3.0,Classical
355,7153,5.0,Rap
355,3386,3.5,Hip-Hop
355,1645,4.0,Anime
355,2692,4.5,R&B
355,8636,3.0,Anime
355,7361,4.5,Classical
355,2529,4.0,Anime
355,49272,4.0,R&B
355,1275,4.0,R&B
355,8360,4.5,Contemporary
355,40815,3.5,Contemporary
355,2329,4.0,Rap
355,4720,2.0,Rap
355,2628,4.0,Rap
355,1584,4.5,country music
355,3147,5.0,Jazz
355,33493,4.0,Jazz
355,2916,4.5,Alternative
355,253,4.5,Classical
355,45722,2.5,Classical
356,2688,2.5,Orchestral
356,44555,0.5,Blues
356,2707,3.0,Blues
